Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Éguzon-Chantôme;46.44;1.58;29/09/2026;18:00;23.7;2;NUAGEUX;5.8;11.5;0
Éguzon-Chantôme;46.44;1.58;29/09/2026;19:00;23.7;2;NUAGEUX;4.0;10.8;0
Éguzon-Chantôme;46.44;1.58;29/09/2026;20:00;21.7;2;NUAGEUX;2.5;10.8;0
Éguzon-Chantôme;46.44;1.58;29/09/2026;21:00;20.2;2;NUAGEUX;2.8;10.8;0
Éguzon-Chantôme;46.44;1.58;29/09/2026;22:00;18.7;2;NUAGEUX;4.8;10.8;0
Éguzon-Chantôme;46.44;1.58;29/09/2026;23:00;19.7;2;NUAGEUX;6.8;11.5;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;00:00;19.7;2;NUAGEUX;8.2;13.3;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;01:00;19.7;2;NUAGEUX;9.2;15.8;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;02:00;18.1;6;AVERSES;9.5;17.3;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;03:00;18.1;6;AVERSES;9.2;16.6;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;04:00;18.1;6;AVERSES;8.8;15.1;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;05:00;19.4;2;NUAGEUX;8.5;14.8;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;06:00;19.4;2;NUAGEUX;9.0;15.8;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;07:00;19.4;2;NUAGEUX;10.4;17.6;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;08:00;20.0;6;AVERSES;11.7;20.9;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;09:00;20.9;6;AVERSES;14.2;25.6;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;10:00;21.9;6;AVERSES;18.0;31.7;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;11:00;24.6;7;PLUIE FAIBLE;21.0;36.7;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;12:00;24.6;7;PLUIE FAIBLE;23.0;40.7;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;13:00;24.6;7;PLUIE FAIBLE;24.6;43.9;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;14:00;25.7;6;AVERSES;24.6;45.4;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;15:00;26.6;6;AVERSES;23.4;44.3;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;16:00;25.7;6;AVERSES;21.0;41.0;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;17:00;21;6;AVERSES;17.6;36.7;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;18:00;21;6;AVERSES;13.0;29.5;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;19:00;21;6;AVERSES;7.4;21.2;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;20:00;21.9;6;AVERSES;4.4;15.1;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;21:00;20.9;6;AVERSES;4.9;13.7;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;22:00;20.0;6;AVERSES;7.2;14.8;0
Éguzon-Chantôme;46.44;1.58;30/09/2026;23:00;17.9;6;AVERSES;9.6;16.9;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;00:00;17.9;6;AVERSES;11.7;20.2;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;01:00;17.9;6;AVERSES;13.5;24.5;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;02:00;14.9;6;AVERSES;14.8;27.4;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;03:00;14.9;6;AVERSES;14.8;27.0;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;04:00;14.9;6;AVERSES;14.4;25.6;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;05:00;16.1;6;AVERSES;14.0;24.5;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;06:00;16.1;6;AVERSES;15.1;26.7;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;07:00;16.1;6;AVERSES;16.2;30.1;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;08:00;16.1;6;AVERSES;17.3;32.7;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;09:00;16.7;6;AVERSES;13.4;27.7;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;10:00;17.3;6;AVERSES;19.9;38.9;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;11:00;19.6;6;AVERSES;24.6;46.4;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;12:00;19.6;6;AVERSES;24.5;46.8;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;13:00;19.6;6;AVERSES;21.9;43.9;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;14:00;19.6;6;AVERSES;20.1;41.0;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;15:00;20.2;6;AVERSES;20.4;40.3;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;16:00;19.6;6;AVERSES;20.6;39.6;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;17:00;16.2;7;PLUIE FAIBLE;19.9;37.8;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;18:00;16.2;7;PLUIE FAIBLE;16.3;32.8;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;19:00;16.2;7;PLUIE FAIBLE;12.0;26.3;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;20:00;17.3;6;AVERSES;10.2;21.6;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;21:00;16.7;6;AVERSES;9.9;20.2;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;22:00;16.1;6;AVERSES;10.2;20.9;0
Éguzon-Chantôme;46.44;1.58;01/10/2026;23:00;13.1;0;SOLEIL;10.8;22.0;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;00:00;13.1;0;SOLEIL;12.1;23.8;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;01:00;13.1;0;SOLEIL;14.2;26.3;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;02:00;10.4;0;SOLEIL;14.8;27.7;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;03:00;10.4;0;SOLEIL;13.6;27.4;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;04:00;10.4;0;SOLEIL;12.3;25.6;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;05:00;11.1;0;SOLEIL;11.7;23.8;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;06:00;11.1;0;SOLEIL;10.7;21.6;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;07:00;11.1;0;SOLEIL;9.7;19.4;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;08:00;12.6;0;SOLEIL;8.8;17.6;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;09:00;13.8;0;SOLEIL;7.6;15.8;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;10:00;14.9;0;SOLEIL;6.8;14.0;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;11:00;19.7;7;PLUIE FAIBLE;6.7;14.8;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;12:00;19.7;7;PLUIE FAIBLE;6.3;20.2;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;13:00;19.7;7;PLUIE FAIBLE;6.3;27.4;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;14:00;19.4;0;SOLEIL;7.2;31.7;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;15:00;20.5;0;SOLEIL;8.4;28.8;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;16:00;19.4;0;SOLEIL;10.4;22.7;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;17:00;16;0;SOLEIL;11.4;20.2;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;18:00;16;0;SOLEIL;11.9;25.9;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;19:00;16;0;SOLEIL;13.9;34.9;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;20:00;14.9;0;SOLEIL;16.0;40.0;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;21:00;13.8;0;SOLEIL;14.9;35.3;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;22:00;12.6;0;SOLEIL;12.7;26.6;0
Éguzon-Chantôme;46.44;1.58;02/10/2026;23:00;11.6;0;SOLEIL;11.1;22.0;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;00:00;11.6;0;SOLEIL;12.2;26.3;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;01:00;11.6;0;SOLEIL;14.9;34.2;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;02:00;8.7;0;SOLEIL;17.1;39.2;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;03:00;8.7;0;SOLEIL;17.4;37.8;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;04:00;8.7;0;SOLEIL;16.6;33.1;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;05:00;10.1;0;SOLEIL;15.4;29.2;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;06:00;10.1;0;SOLEIL;13.3;25.9;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;07:00;10.1;0;SOLEIL;11.0;23.0;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;08:00;11.7;0;SOLEIL;10.4;22.3;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;09:00;13.1;0;SOLEIL;12.0;25.2;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;10:00;14.6;0;SOLEIL;15.5;29.9;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;11:00;21.2;0;SOLEIL;17.7;33.1;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;12:00;21.2;0;SOLEIL;14.8;29.3;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;13:00;21.2;0;SOLEIL;12.2;25.9;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;14:00;20.5;0;SOLEIL;10.5;24.3;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;15:00;22.0;0;SOLEIL;9.2;23.4;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;16:00;20.5;0;SOLEIL;9.3;23.8;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;17:00;16.4;0;SOLEIL;9.2;24.1;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;18:00;16.4;0;SOLEIL;9.2;24.1;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;19:00;16.4;0;SOLEIL;9.0;23.4;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;20:00;14.6;0;SOLEIL;9.1;23.0;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;21:00;13.1;0;SOLEIL;8.8;22.3;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;22:00;11.7;0;SOLEIL;8.5;20.9;0
Éguzon-Chantôme;46.44;1.58;03/10/2026;23:00;13.5;2;NUAGEUX;8.0;19.1;0
Le Blanc;46.63;1.06;26/09/2026;00:00;15.6;0;SOLEIL;2.6;4.0;0
Le Blanc;46.63;1.06;26/09/2026;01:00;14.6;0;SOLEIL;2.2;3.2;0
Le Blanc;46.63;1.06;26/09/2026;02:00;14.4;0;SOLEIL;4.3;4.7;0
Le Blanc;46.63;1.06;26/09/2026;03:00;14.2;0;SOLEIL;2.8;6.5;0
Le Blanc;46.63;1.06;26/09/2026;04:00;14.2;2;NUAGEUX;3.4;5.0;0
Le Blanc;46.63;1.06;26/09/2026;05:00;14;2;NUAGEUX;3.3;5.0;0
Le Blanc;46.63;1.06;26/09/2026;06:00;13.6;2;NUAGEUX;3.3;5.8;0
Le Blanc;46.63;1.06;26/09/2026;07:00;14;2;NUAGEUX;2.6;4.7;0
Le Blanc;46.63;1.06;26/09/2026;08:00;15.6;2;NUAGEUX;2.3;4.0;0
Le Blanc;46.63;1.06;26/09/2026;09:00;17.6;2;NUAGEUX;2.5;4.7;0
Le Blanc;46.63;1.06;26/09/2026;10:00;20.1;2;NUAGEUX;1.9;5.8;0
Le Blanc;46.63;1.06;26/09/2026;11:00;22;2;NUAGEUX;3.1;6.8;0
Le Blanc;46.63;1.06;26/09/2026;12:00;24;2;NUAGEUX;4.1;9.4;0
Le Blanc;46.63;1.06;26/09/2026;13:00;24.9;0;SOLEIL;5.6;12.6;0
Le Blanc;46.63;1.06;26/09/2026;14:00;25.9;0;SOLEIL;5.0;12.2;0
Le Blanc;46.63;1.06;26/09/2026;15:00;25.9;0;SOLEIL;9.3;16.6;0
Le Blanc;46.63;1.06;26/09/2026;16:00;25.6;0;SOLEIL;11.9;20.2;0
Le Blanc;46.63;1.06;26/09/2026;17:00;24.3;0;SOLEIL;13.0;22.0;0
Le Blanc;46.63;1.06;26/09/2026;18:00;22.9;0;SOLEIL;13.3;23.4;0
Le Blanc;46.63;1.06;26/09/2026;19:00;20.9;0;SOLEIL;12.4;22.3;0
Le Blanc;46.63;1.06;26/09/2026;20:00;19.1;0;SOLEIL;9.4;20.2;0
Le Blanc;46.63;1.06;26/09/2026;21:00;18.5;0;SOLEIL;15.7;26.3;0
Le Blanc;46.63;1.06;26/09/2026;22:00;17.1;5;SOLEIL VOILÉ;15.6;25.6;0
Le Blanc;46.63;1.06;26/09/2026;23:00;15.6;0;SOLEIL;14.5;25.6;0
Le Blanc;46.63;1.06;27/09/2026;00:00;15.4;0;SOLEIL;12.5;23.4;0
Le Blanc;46.63;1.06;27/09/2026;01:00;15.4;0;SOLEIL;10.4;19.4;0
Le Blanc;46.63;1.06;27/09/2026;02:00;13.6;0;SOLEIL;10.4;16.9;0
Le Blanc;46.63;1.06;27/09/2026;03:00;13.6;0;SOLEIL;11.2;18.0;0
Le Blanc;46.63;1.06;27/09/2026;04:00;13.6;0;SOLEIL;13.4;21.6;0
Le Blanc;46.63;1.06;27/09/2026;05:00;12.7;5;SOLEIL VOILÉ;10.2;22.0;0
Le Blanc;46.63;1.06;27/09/2026;06:00;12.7;5;SOLEIL VOILÉ;9.7;17.6;0
Le Blanc;46.63;1.06;27/09/2026;07:00;12.7;5;SOLEIL VOILÉ;8.4;15.8;0
Le Blanc;46.63;1.06;27/09/2026;08:00;23.2;5;SOLEIL VOILÉ;10.9;17.3;0
Le Blanc;46.63;1.06;27/09/2026;09:00;23.2;5;SOLEIL VOILÉ;9.1;18.4;0
Le Blanc;46.63;1.06;27/09/2026;10:00;23.2;5;SOLEIL VOILÉ;11.6;19.1;0
Le Blanc;46.63;1.06;27/09/2026;11:00;30.2;5;SOLEIL VOILÉ;10.8;19.8;0
Le Blanc;46.63;1.06;27/09/2026;12:00;30.2;5;SOLEIL VOILÉ;9.7;18.0;0
Le Blanc;46.63;1.06;27/09/2026;13:00;30.2;5;SOLEIL VOILÉ;7.6;16.2;0
Le Blanc;46.63;1.06;27/09/2026;14:00;32.1;5;SOLEIL VOILÉ;6.2;14.0;0
Le Blanc;46.63;1.06;27/09/2026;15:00;32.1;5;SOLEIL VOILÉ;4.0;12.6;0
Le Blanc;46.63;1.06;27/09/2026;16:00;32.1;5;SOLEIL VOILÉ;3.7;7.9;0
Le Blanc;46.63;1.06;27/09/2026;17:00;26.6;5;SOLEIL VOILÉ;3.0;8.6;0
Le Blanc;46.63;1.06;27/09/2026;18:00;26.6;5;SOLEIL VOILÉ;5.9;8.3;0
Le Blanc;46.63;1.06;27/09/2026;19:00;26.6;5;SOLEIL VOILÉ;7.4;10.8;0
Le Blanc;46.63;1.06;27/09/2026;20:00;20.1;5;SOLEIL VOILÉ;3.7;11.2;0
Le Blanc;46.63;1.06;27/09/2026;21:00;20.1;5;SOLEIL VOILÉ;4.1;6.1;0
Le Blanc;46.63;1.06;27/09/2026;22:00;20.1;5;SOLEIL VOILÉ;2.9;6.5;0
Le Blanc;46.63;1.06;27/09/2026;23:00;18.4;5;SOLEIL VOILÉ;1.8;3.6;0
Le Blanc;46.63;1.06;28/09/2026;00:00;18.4;5;SOLEIL VOILÉ;3.0;4.0;0
Le Blanc;46.63;1.06;28/09/2026;01:00;18.4;5;SOLEIL VOILÉ;2.2;3.6;0
Le Blanc;46.63;1.06;28/09/2026;02:00;17.9;2;NUAGEUX;2.9;3.6;0
Le Blanc;46.63;1.06;28/09/2026;03:00;17.9;2;NUAGEUX;2.4;3.6;0
Le Blanc;46.63;1.06;28/09/2026;04:00;17.9;2;NUAGEUX;3.1;4.0;0
Le Blanc;46.63;1.06;28/09/2026;05:00;16.2;10;ORAGEUX;1.9;4.0;0
Le Blanc;46.63;1.06;28/09/2026;06:00;16.2;10;ORAGEUX;1.8;2.5;0
Le Blanc;46.63;1.06;28/09/2026;07:00;16.2;10;ORAGEUX;1.6;2.5;0
Le Blanc;46.63;1.06;28/09/2026;08:00;22.2;10;ORAGEUX;1.9;2.2;0
Le Blanc;46.63;1.06;28/09/2026;09:00;22.2;10;ORAGEUX;2.6;4.5;0
Le Blanc;46.63;1.06;28/09/2026;10:00;22.2;10;ORAGEUX;3.0;6.3;0
Le Blanc;46.63;1.06;28/09/2026;11:00;25.1;5;SOLEIL VOILÉ;6.0;12.2;0
Le Blanc;46.63;1.06;28/09/2026;12:00;25.1;5;SOLEIL VOILÉ;9.0;16.9;0
Le Blanc;46.63;1.06;28/09/2026;13:00;25.1;5;SOLEIL VOILÉ;13.9;26.3;0
Le Blanc;46.63;1.06;28/09/2026;14:00;25.6;5;SOLEIL VOILÉ;13.6;31.7;0
Le Blanc;46.63;1.06;28/09/2026;15:00;25.6;5;SOLEIL VOILÉ;11.9;24.5;0
Le Blanc;46.63;1.06;28/09/2026;16:00;25.6;5;SOLEIL VOILÉ;12.7;23.0;0
Le Blanc;46.63;1.06;28/09/2026;17:00;24;5;SOLEIL VOILÉ;10.0;23.0;0
Le Blanc;46.63;1.06;28/09/2026;18:00;24;5;SOLEIL VOILÉ;9.9;19.8;0
Le Blanc;46.63;1.06;28/09/2026;19:00;24;5;SOLEIL VOILÉ;5.9;17.3;0
Le Blanc;46.63;1.06;28/09/2026;20:00;20.6;10;ORAGEUX;3.7;10.1;0
Le Blanc;46.63;1.06;28/09/2026;21:00;19.4;10;ORAGEUX;3.6;5.8;0
Le Blanc;46.63;1.06;28/09/2026;22:00;18.1;10;ORAGEUX;1.8;5.4;0
Le Blanc;46.63;1.06;28/09/2026;23:00;18.2;2;NUAGEUX;1.8;2.2;0
Le Blanc;46.63;1.06;29/09/2026;00:00;18.2;2;NUAGEUX;4.7;8.3;0
Le Blanc;46.63;1.06;29/09/2026;01:00;18.2;2;NUAGEUX;3.2;7.6;0
Le Blanc;46.63;1.06;29/09/2026;02:00;15.9;2;NUAGEUX;4.4;7.2;0
Le Blanc;46.63;1.06;29/09/2026;03:00;15.9;2;NUAGEUX;7.0;11.5;0
Le Blanc;46.63;1.06;29/09/2026;04:00;15.9;2;NUAGEUX;8.7;15.8;0
Le Blanc;46.63;1.06;29/09/2026;05:00;17.1;0;SOLEIL;8.2;21.6;0
Le Blanc;46.63;1.06;29/09/2026;06:00;17.1;0;SOLEIL;8.2;14.0;0
Le Blanc;46.63;1.06;29/09/2026;07:00;17.1;0;SOLEIL;5.1;18.4;0
Le Blanc;46.63;1.06;29/09/2026;08:00;19.1;2;NUAGEUX;4.3;8.3;0
Le Blanc;46.63;1.06;29/09/2026;09:00;20.7;2;NUAGEUX;4.1;15.8;0
Le Blanc;46.63;1.06;29/09/2026;10:00;22.3;2;NUAGEUX;7.1;19.1;0
Le Blanc;46.63;1.06;29/09/2026;11:00;28.6;2;NUAGEUX;9.4;14.0;0
Le Blanc;46.63;1.06;29/09/2026;12:00;28.6;2;NUAGEUX;10.9;22.0;0
Le Blanc;46.63;1.06;29/09/2026;13:00;28.6;2;NUAGEUX;6.3;19.8;0
Le Blanc;46.63;1.06;29/09/2026;14:00;28.6;2;NUAGEUX;0.7;13.0;0
Le Blanc;46.63;1.06;29/09/2026;15:00;30.2;2;NUAGEUX;3.3;17.6;0
Le Blanc;46.63;1.06;29/09/2026;16:00;28.6;2;NUAGEUX;5.2;24.1;0
Le Blanc;46.63;1.06;29/09/2026;17:00;24.1;2;NUAGEUX;6.3;27.7;0
Le Blanc;46.63;1.06;29/09/2026;18:00;24.1;2;NUAGEUX;6.5;25.6;0
Le Blanc;46.63;1.06;29/09/2026;19:00;24.1;2;NUAGEUX;6.6;20.2;0
Le Blanc;46.63;1.06;29/09/2026;20:00;22.3;2;NUAGEUX;7.1;15.5;0
Le Blanc;46.63;1.06;29/09/2026;21:00;20.7;2;NUAGEUX;6.5;12.2;0
Le Blanc;46.63;1.06;29/09/2026;22:00;19.1;2;NUAGEUX;5.8;10.1;0
Le Blanc;46.63;1.06;29/09/2026;23:00;21.1;2;NUAGEUX;4.7;8.6;0
Le Blanc;46.63;1.06;30/09/2026;00:00;21.1;2;NUAGEUX;4.7;9.4;0
Le Blanc;46.63;1.06;30/09/2026;01:00;21.1;2;NUAGEUX;6.0;10.8;0
Le Blanc;46.63;1.06;30/09/2026;02:00;18.5;7;PLUIE FAIBLE;7.4;12.2;0
Le Blanc;46.63;1.06;30/09/2026;03:00;18.5;7;PLUIE FAIBLE;8.0;12.6;0
Le Blanc;46.63;1.06;30/09/2026;04:00;18.5;7;PLUIE FAIBLE;7.7;12.6;0
Le Blanc;46.63;1.06;30/09/2026;05:00;19.9;2;NUAGEUX;7.7;12.6;0
Le Blanc;46.63;1.06;30/09/2026;06:00;19.9;2;NUAGEUX;7.7;13.0;0
Le Blanc;46.63;1.06;30/09/2026;07:00;19.9;2;NUAGEUX;8.0;13.3;0
Le Blanc;46.63;1.06;30/09/2026;08:00;20.4;7;PLUIE FAIBLE;8.7;15.1;0
Le Blanc;46.63;1.06;30/09/2026;09:00;21.4;7;PLUIE FAIBLE;10.4;19.1;0
Le Blanc;46.63;1.06;30/09/2026;10:00;22.3;7;PLUIE FAIBLE;13.0;24.1;0
Le Blanc;46.63;1.06;30/09/2026;11:00;25.1;2;NUAGEUX;15.2;28.4;0
Le Blanc;46.63;1.06;30/09/2026;12:00;25.1;2;NUAGEUX;17.3;32.0;0
Le Blanc;46.63;1.06;30/09/2026;13:00;25.1;2;NUAGEUX;19.1;34.6;0
Le Blanc;46.63;1.06;30/09/2026;14:00;26.1;7;PLUIE FAIBLE;19.5;36.0;0
Le Blanc;46.63;1.06;30/09/2026;15:00;27.1;7;PLUIE FAIBLE;18.0;35.3;0
Le Blanc;46.63;1.06;30/09/2026;16:00;26.1;7;PLUIE FAIBLE;15.5;33.5;0
Le Blanc;46.63;1.06;30/09/2026;17:00;21.9;7;PLUIE FAIBLE;13.2;29.9;0
Le Blanc;46.63;1.06;30/09/2026;18:00;21.9;7;PLUIE FAIBLE;10.1;23.8;0
Le Blanc;46.63;1.06;30/09/2026;19:00;21.9;7;PLUIE FAIBLE;6.5;16.2;0
Le Blanc;46.63;1.06;30/09/2026;20:00;22.3;7;PLUIE FAIBLE;4.6;11.2;0
Le Blanc;46.63;1.06;30/09/2026;21:00;21.4;7;PLUIE FAIBLE;5.4;10.8;0
Le Blanc;46.63;1.06;30/09/2026;22:00;20.4;7;PLUIE FAIBLE;7.5;13.0;0
Le Blanc;46.63;1.06;30/09/2026;23:00;18.1;7;PLUIE FAIBLE;9.8;16.2;0
Le Blanc;46.63;1.06;01/10/2026;00:00;18.1;7;PLUIE FAIBLE;11.8;20.5;0
Le Blanc;46.63;1.06;01/10/2026;01:00;18.1;7;PLUIE FAIBLE;14.3;25.6;0
Le Blanc;46.63;1.06;01/10/2026;02:00;15.4;6;AVERSES;16.0;28.4;0
Le Blanc;46.63;1.06;01/10/2026;03:00;15.4;6;AVERSES;15.2;27.0;0
Le Blanc;46.63;1.06;01/10/2026;04:00;15.4;6;AVERSES;13.4;23.8;0
Le Blanc;46.63;1.06;01/10/2026;05:00;16.5;6;AVERSES;12.3;21.6;0
Le Blanc;46.63;1.06;01/10/2026;06:00;16.5;6;AVERSES;13.1;23.0;0
Le Blanc;46.63;1.06;01/10/2026;07:00;16.5;6;AVERSES;14.8;25.6;0
Le Blanc;46.63;1.06;01/10/2026;08:00;16.7;6;AVERSES;15.7;26.8;0
Le Blanc;46.63;1.06;01/10/2026;09:00;17.3;6;AVERSES;11.2;19.8;0
Le Blanc;46.63;1.06;01/10/2026;10:00;18.0;6;AVERSES;16.6;29.2;0
Le Blanc;46.63;1.06;01/10/2026;11:00;20.6;6;AVERSES;20.6;36.0;0
Le Blanc;46.63;1.06;01/10/2026;12:00;20.6;6;AVERSES;21.8;38.2;0
Le Blanc;46.63;1.06;01/10/2026;13:00;20.6;6;AVERSES;21.3;38.2;0
Le Blanc;46.63;1.06;01/10/2026;14:00;20.6;6;AVERSES;21.0;37.8;0
Le Blanc;46.63;1.06;01/10/2026;15:00;21.2;6;AVERSES;21.0;37.8;0
Le Blanc;46.63;1.06;01/10/2026;16:00;20.6;6;AVERSES;21.1;37.1;0
Le Blanc;46.63;1.06;01/10/2026;17:00;17.6;6;AVERSES;20.1;35.6;0
Le Blanc;46.63;1.06;01/10/2026;18:00;17.6;6;AVERSES;17.1;32.4;0
Le Blanc;46.63;1.06;01/10/2026;19:00;17.6;6;AVERSES;14.8;28.1;0
Le Blanc;46.63;1.06;01/10/2026;20:00;18.0;6;AVERSES;14.0;23.8;0
Le Blanc;46.63;1.06;01/10/2026;21:00;17.3;6;AVERSES;11.1;19.1;0
Le Blanc;46.63;1.06;01/10/2026;22:00;16.7;6;AVERSES;7.2;14.8;0
Le Blanc;46.63;1.06;01/10/2026;23:00;13.7;0;SOLEIL;5.5;13.7;0
Le Blanc;46.63;1.06;02/10/2026;00:00;13.7;0;SOLEIL;9.4;19.1;0
Le Blanc;46.63;1.06;02/10/2026;01:00;13.7;0;SOLEIL;15.5;27.4;0
Le Blanc;46.63;1.06;02/10/2026;02:00;10.6;0;SOLEIL;19.5;33.5;0
Le Blanc;46.63;1.06;02/10/2026;03:00;10.6;0;SOLEIL;18.9;33.8;0
Le Blanc;46.63;1.06;02/10/2026;04:00;10.6;0;SOLEIL;16.2;31.7;0
Le Blanc;46.63;1.06;02/10/2026;05:00;11.5;0;SOLEIL;14.4;29.5;0
Le Blanc;46.63;1.06;02/10/2026;06:00;11.5;0;SOLEIL;13.8;28.4;0
Le Blanc;46.63;1.06;02/10/2026;07:00;11.5;0;SOLEIL;14.4;27.4;0
Le Blanc;46.63;1.06;02/10/2026;08:00;13.0;0;SOLEIL;15.3;26.3;0
Le Blanc;46.63;1.06;02/10/2026;09:00;14.3;0;SOLEIL;15.3;25.2;0
Le Blanc;46.63;1.06;02/10/2026;10:00;15.5;0;SOLEIL;14.9;24.1;0
Le Blanc;46.63;1.06;02/10/2026;11:00;20.6;7;PLUIE FAIBLE;14.1;24.5;0
Le Blanc;46.63;1.06;02/10/2026;12:00;20.6;7;PLUIE FAIBLE;12.7;27.7;0
Le Blanc;46.63;1.06;02/10/2026;13:00;20.6;7;PLUIE FAIBLE;11.4;32.4;0
Le Blanc;46.63;1.06;02/10/2026;14:00;20.4;0;SOLEIL;9.8;34.2;0
Le Blanc;46.63;1.06;02/10/2026;15:00;21.6;0;SOLEIL;6.2;28.4;0
Le Blanc;46.63;1.06;02/10/2026;16:00;20.4;0;SOLEIL;7.8;19.4;0
Le Blanc;46.63;1.06;02/10/2026;17:00;17.1;0;SOLEIL;10.0;17.3;0
Le Blanc;46.63;1.06;02/10/2026;18:00;17.1;0;SOLEIL;7.2;29.5;0
Le Blanc;46.63;1.06;02/10/2026;19:00;17.1;0;SOLEIL;15.5;47.9;0
Le Blanc;46.63;1.06;02/10/2026;20:00;15.5;0;SOLEIL;23.1;58.3;0
